Random Walk,Bias Instability
66.96,0.0007607125684100393,4.1243436189985237e-07,3401978.0
68.05,0.000765088772347924,4.1482029278185424e-07,3401760.0
69.15,0.0007694952652180057,4.17222922408948e-07,3401540.0
70.28,0.0007740040437656694,4.1968153946714516e-07,3401314.0
71.42,0.0007785396409876862,4.2215498662182567e-07,3401086.0
72.58,0.0007831450128801691,4.246666856651772e-07,3400854.0
73.76,0.0007878187129644879,4.2721586058525953e-07,3400618.0
74.96,0.0007925635428104077,4.298040390965604e-07,3400378.0
76.18,0.0007973831366783401,4.3243320084744956e-07,3400134.0
77.42,0.0008022708682172313,4.350997612230079e-07,3399886.0
78.68,0.0008072296403096825,4.3780530345373753e-07,3399634.0
79.96,0.0008122549371101878,4.4054738740378305e-07,3399378.0
81.26,0.0008173417754211995,4.433233192130057e-07,3399118.0
82.58,0.0008224880935120585,4.4613198938827694e-07,3398854.0
83.93,0.0008277360982142924,4.4899643348772696e-07,3398584.0
85.29,0.0008330092911667658,4.518749024752171e-07,3398312.0
86.68,0.0008383839843017374,4.5480906619711064e-07,3398034.0
88.09,0.0008438267755604009,4.577806837866742e-07,3397752.0
89.52,0.0008493318778777482,4.607866255564427e-07,3397466.0
90.98,0.0008549343028571066,4.638460333365173e-07,3397174.0
92.46,0.0008605875977749555,4.669335806276588e-07,3396878.0
93.96,0.0008662985050964732,4.7005293507194805e-07,3396578.0
95.49,0.0008721024961732159,4.7322349337569603e-07,3396272.0
97.04,0.0008779587626311919,4.764229860373504e-07,3395962.0
98.62,0.0008838929722837939,4.796654932331075e-07,3395646.0
100.23,0.0008899023457539801,4.829495212756059e-07,3395324.0
101.86,0.0008959596312925615,4.862601514071166e-07,3394998.0
103.51,0.0009020638114648903,4.895968411600138e-07,3394668.0
105.2,0.0009082887662934005,4.929999912767028e-07,3394330.0
106.91,0.0009145555040476817,4.964264540636662e-07,3393988.0
108.65,0.000920896877303828,4.998942199688521e-07,3393640.0
110.41,0.0009272735652977992,5.033818105267059e-07,3393288.0
112.21,0.0009337591143467897,5.069294614918689e-07,3392928.0
114.03,0.0009402756021889718,5.1049458855417e-07,3392564.0
115.89,0.000946891009873297,5.141144143115085e-07,3392192.0
117.77,0.0009535340136810975,5.177499280280448e-07,3391816.0
119.69,0.0009602754236972868,5.214398969481467e-07,3391432.0
121.64,0.0009670756228403552,5.251626749043073e-07,3391042.0
123.62,0.0009739292913272482,5.28915388520237e-07,3390646.0
125.63,0.0009808294756647252,5.326942766390059e-07,3390244.0
127.67,0.000987767985647377,5.364949056554254e-07,3389836.0
129.75,0.0009947769554648437,5.403349035149359e-07,3389420.0
131.86,0.0010018203096608844,5.441945342448064e-07,3388998.0
134.0,0.001008896906381351,5.480731915964148e-07,3388570.0
136.18,0.0010160364388381883,5.519871841073856e-07,3388134.0
138.4,0.0010232305948128062,5.559320165195387e-07,3387690.0
140.65,0.0010304472879709091,5.598901097476802e-07,3387240.0
142.94,0.001037718107082295,5.638788084053999e-07,3386782.0
145.26,0.0010450033767789098,5.678764049065089e-07,3386318.0
147.62,0.0010523333812101046,5.718995389476193e-07,3385846.0
150.02,0.0010596999717438248,5.759438015707167e-07,3385366.0
152.46,0.0010670995771984943,5.800072707449762e-07,3384878.0
154.94,0.0010745292681980931,5.840883729034133e-07,3384382.0
157.46,0.0010819870131064144,5.881860221800442e-07,3383878.0
160.03,0.001089502308074454,5.923164479028919e-07,3383364.0
162.63,0.0010970152178153454,5.96446736683679e-07,3382844.0
165.27,0.0011045525472679033,6.005916522111838e-07,3382316.0
167.96,0.0011121347348038576,6.047625057712934e-07,3381778.0
170.69,0.0011197285129258426,6.089410504113575e-07,3381232.0
173.47,0.0011273613902069654,6.131424456387177e-07,3380676.0
176.29,0.0011349999982712656,6.173483836923556e-07,3380112.0
179.16,0.00114266212376199,6.215687401509689e-07,3379538.0
182.07,0.0011503128280487018,6.257843454953341e-07,3378956.0
185.04,0.001157998028514971,6.300205685325156e-07,3378362.0
188.05,0.0011656529313535987,6.342418072356973e-07,3377760.0
191.1,0.0011732710262306076,6.384445302493847e-07,3377150.0
194.21,0.0011808983241767595,6.426541680092505e-07,3376528.0
197.37,0.0011885028393492274,6.468531451001149e-07,3375896.0
200.58,0.0011960780935543673,6.510379514170565e-07,3375254.0
203.84,0.0012036245691725291,6.55208864495022e-07,3374602.0
207.16,0.001211155282331151,6.593731808733566e-07,3373938.0
210.53,0.0012186392519730209,6.63513856296982e-07,3373264.0
213.95,0.0012260727656288823,6.676288809761221e-07,3372580.0
217.43,0.0012334744388042764,6.71728602729433e-07,3371884.0
220.97,0.0012408396565844384,6.758105257415494e-07,3371176.0
224.56,0.0012481444603230445,6.798614147810505e-07,3370458.0
228.22,0.0012554290319353476,6.839035736925911e-07,3369726.0
231.93,0.001262648471146441,6.879121546100523e-07,3368984.0
235.7,0.0012698129193846426,6.918928960283372e-07,3368230.0
239.54,0.001276930863048599,6.958506416541919e-07,3367462.0
243.43,0.0012839604493981103,6.99762183376433e-07,3366684.0
247.39,0.0012909329524010526,7.036449876273998e-07,3365892.0
251.42,0.0012978407391417456,7.074949082208491e-07,3365086.0
255.5,0.001304647753268126,7.112918773369424e-07,3364270.0
259.66,0.0013114020100731352,7.150627120654936e-07,3363438.0
263.88,0.0013180622191349537,7.187844858106668e-07,3362594.0
268.18,0.001324650663834021,7.224697839428603e-07,3361734.0
272.54,0.0013311294378186127,7.260975105586355e-07,3360862.0
276.97,0.0013375063855758538,7.296721600704802e-07,3359976.0
281.48,0.0013437899778383005,7.331985746902577e-07,3359074.0
286.05,0.0013499641187941199,7.366675389540617e-07,3358160.0
290.71,0.0013560747410059607,7.401047786755189e-07,3357228.0
295.44,0.0013620852927903311,7.434899146414282e-07,3356282.0
300.24,0.0013679872599128653,7.468182987328236e-07,3355322.0
305.12,0.001373778603655584,7.500890387711857e-07,3354346.0
310.09,0.0013794388216273783,7.532911625816763e-07,3353352.0
315.13,0.0013849160627692025,7.563958959175304e-07,3352344.0
320.26,0.0013902157949526252,7.594066552554246e-07,3351318.0
325.47,0.0013953151697242902,7.62310712379575e-07,3350276.0
330.76,0.001400206684250687,7.651039396638048e-07,3349218.0
336.14,0.0014048999649363806,7.677917959306515e-07,3348142.0
341.61,0.0014093825062806596,7.703674177714772e-07,3347048.0
347.16,0.0014136314678570906,7.728180545575348e-07,3345938.0
352.81,0.0014176558623269523,7.751490542526355e-07,3344808.0
358.55,0.0014214559683129728,7.77360298400874e-07,3343660.0
364.38,0.0014250309677954615,7.794512970291305e-07,3342494.0
370.31,0.0014283967950844089,7.814309564305738e-07,3341308.0
376.33,0.0014315474528965677,7.832957205096054e-07,3340104.0
382.45,0.001434492285409733,7.850508924332471e-07,3338880.0
388.67,0.001437234831250854,7.866983661231917e-07,3337636.0
394.99,0.0014397881647768035,7.882452555328592e-07,3336372.0
401.42,0.0014421481793438818,7.896895070033384e-07,3335086.0
407.95,0.001444357649284358,7.910542667577079e-07,3333780.0
414.58,0.0014464300893826903,7.923469052592973e-07,3332454.0
421.33,0.0014483627356058554,7.93566354714706e-07,3331104.0
428.18,0.001450153284543694,7.947108460590839e-07,3329734.0
435.14,0.001451819613467509,7.957903831924511e-07,3328342.0
442.22,0.0014533817727976368,7.968161700180538e-07,3326926.0
449.42,0.0014548460768573457,7.977916478887868e-07,3325486.0
456.73,0.001456207851807457,7.987139928794167e-07,3324024.0
464.15,0.0014574784436586093,7.99589405543234e-07,3322540.0
471.7,0.0014586774392504618,8.004290950965514e-07,3321030.0
479.38,0.0014598133451883375,8.012377182905225e-07,3319494.0
487.17,0.0014609874094243512,8.020703662685378e-07,3317936.0
495.1,0.0014623373038559126,8.030033914501299e-07,3316350.0
503.15,0.001463940090809926,8.040787221529419e-07,3314740.0
511.33,0.0014657799227386617,8.05288012638468e-07,3313104.0
519.65,0.001467874381085761,8.066412840992086e-07,3311440.0
528.1,0.001470252244131868,8.081542395062181e-07,3309750.0
536.69,0.0014729571089369103,8.098512368204496e-07,3308032.0
545.42,0.001475957693331826,8.117152401443201e-07,3306286.0
554.29,0.0014792387916387135,8.137380438883696e-07,3304512.0
563.31,0.0014827851483687768,8.159116575358408e-07,3302708.0
572.47,0.0014865317703084346,8.18200217131967e-07,3300876.0
581.78,0.0014904655203993448,8.205968669221794e-07,3299014.0
591.25,0.001494559289791448,8.230870551046384e-07,3297120.0
600.86,0.0014987699457259848,8.256466404262281e-07,3295198.0
610.64,0.0015031109666031794,8.282839017665449e-07,3293242.0
620.57,0.0015075608642716597,8.309866042377968e-07,3291256.0
630.66,0.0015121299952101386,8.3376081212134e-07,3289238.0
640.92,0.0015168273333928332,8.366118404386011e-07,3287186.0
651.34,0.0015216439357411266,8.395346206139786e-07,3285102.0
661.94,0.001526576311897174,8.425278554129831e-07,3282982.0
672.7,0.0015316049116717587,8.45580358926246e-07,3280830.0
683.65,0.001536739285922095,8.486982905057921e-07,3278640.0
694.77,0.001541970725731222,8.518764446569898e-07,3276416.0
706.07,0.0015473037248973642,8.551176825464997e-07,3274156.0
717.55,0.0015527269411442792,8.584158585795131e-07,3271860.0
729.22,0.001558232456601678,8.617669781019774e-07,3269526.0
741.08,0.0015638101081907065,8.651655403561548e-07,3267154.0
753.14,0.001569457753288541,8.686107434881526e-07,3264742.0
765.39,0.0015751646984779532,8.720965221665986e-07,3262292.0
777.84,0.0015809275734125453,8.756213922413021e-07,3259802.0
790.49,0.0015867485747610773,8.791866883649557e-07,3257272.0
803.35,0.001592634452938127,8.827965443648927e-07,3254700.0
816.41,0.0015985923284778994,8.864547674655917e-07,3252088.0
829.69,0.0016046382163187266,8.901709241053301e-07,3249432.0
843.19,0.0016107611105267163,8.93939062176195e-07,3246732.0
856.9,0.0016169272324188834,8.9774030169944e-07,3243990.0
870.84,0.0016231368706421253,9.015754847329648e-07,3241202.0
885.0,0.0016293873615071063,9.05442987525425e-07,3238370.0
899.4,0.0016356722293005132,9.093399037974699e-07,3235490.0
914.03,0.0016419693928040999,9.132538071447186e-07,3232564.0
928.89,0.0016482705653606382,9.171802045490175e-07,3229592.0
944.0,0.0016545655140731397,9.211140831207902e-07,3226570.0
959.36,0.0016608424879347,9.250490126841891e-07,3223498.0
974.96,0.0016671365954557466,9.290043751170672e-07,3220378.0
990.82,0.0016734960837017218,9.33007780418517e-07,3217206.0
1006.93,0.0016799436170952264,9.370717617698912e-07,3213984.0
1023.31,0.0016864761481461842,9.411954050265555e-07,3210708.0
1039.96,0.0016930693134261357,9.453653173660925e-07,3207378.0
1056.87,0.0016996927018672822,9.49564406258308e-07,3203996.0
1074.06,0.0017063407173803868,9.537903042423032e-07,3200558.0
1091.53,0.0017129677886695493,9.580176961556957e-07,3197064.0
1109.28,0.0017195478538473685,9.622321296999307e-07,3193514.0
1127.33,0.001726067885393211,9.664270243911168e-07,3189904.0
1145.66,0.0017324994586471597,9.705859519911266e-07,3186238.0
1164.3,0.0017388391717692415,9.747079913555641e-07,3182510.0
1183.24,0.001745064434042611,9.787802408979421e-07,3178722.0
1202.48,0.0017511573013298525,9.827926776609614e-07,3174874.0
1222.04,0.001757096363521139,9.867339276370032e-07,3170962.0
1241.92,0.001762886238855128,9.90606597078367e-07,3166986.0
1262.12,0.0017685365638608187,9.944161167850362e-07,3162946.0
1282.64,0.0017740473846185878,9.98162531983154e-07,3158842.0
1303.51,0.0017794285057847422,1.0018523317056876e-06,3154668.0
1324.71,0.0017846736585921809,1.0054813840002117e-06,3150428.0
1346.26,0.001789793989574331,1.0090566330208947e-06,3146118.0
1368.15,0.0017947992759846012,1.012583310348389e-06,3141740.0
1390.41,0.0017996857858223103,1.0160603225731503e-06,3137288.0
1413.02,0.0018044350127889243,1.0194766121803473e-06,3132766.0
1436.0,0.001809051368869564,1.0228353417650871e-06,3128170.0
1459.36,0.001813529719603514,1.026133960243953e-06,3123498.0
1483.1,0.001817862220129064,1.029368045737964e-06,3118750.0
1507.22,0.001822038671952247,1.032531825258622e-06,3113926.0
1531.74,0.0018260407503896973,1.0356155611873668e-06,3109022.0
1556.65,0.0018298230721235428,1.0385931280568808e-06,3104040.0
1581.97,0.001833397378270305,1.0414717628934672e-06,3098976.0
1607.7,0.0018367721398812912,1.0442561946056313e-06,3093830.0
1633.85,0.0018400599212004152,1.0470107298875543e-06,3088600.0
1660.42,0.0018432585937156873,1.0497342369293226e-06,3083286.0
1687.43,0.001846365818571288,1.0524261425254194e-06,3077884.0
1714.88,0.001849401061632206,1.0550976322547172e-06,3072394.0
1742.77,0.001852358206124422,1.0577453224396168e-06,3066816.0
1771.12,0.0018551909910872102,1.0603435645250718e-06,3061146.0
1799.92,0.0018579236901850225,1.0629059305760344e-06,3055386.0
1829.2,0.0018606107064670359,1.0654646876732778e-06,3049530.0
1858.95,0.0018631204625904558,1.0679442331307393e-06,3043580.0
1889.19,0.0018654165180852975,1.070324304060675e-06,3037532.0
1919.92,0.001867484405613438,1.0725964708055603e-06,3031386.0
1951.14,0.0018693155735008246,1.0747556615144125e-06,3025142.0
1982.88,0.0018708362963979525,1.0767603328943714e-06,3018794.0
2015.13,0.0018719875606248387,1.0785758099969308e-06,3012344.0
2047.91,0.0018727452257217099,1.0801884405292987e-06,3005788.0
2081.22,0.0018728971543516737,1.0814752225956438e-06,2999126.0
2115.07,0.0018723788088091764,1.0823982642077283e-06,2992356.0
2149.47,0.0018711991080232603,1.0829619792695848e-06,2985476.0
2184.43,0.001869366741064657,1.0831706305962356e-06,2978484.0
2219.96,0.0018669626842595008,1.0830703975008723e-06,2971378.0
2256.07,0.0018641982090381569,1.0827833232317594e-06,2964156.0
2292.76,0.0018610727786698374,1.082308477487418e-06,2956818.0
2330.06,0.001857512615022277,1.0816033561061566e-06,2949358.0
2367.96,0.0018535590712670672,1.0806908720825336e-06,2941778.0
2406.47,0.0018492707911099851,1.079604859249688e-06,2934076.0
2445.61,0.001844741462701741,1.0784001614404145e-06,2926248.0
2485.39,0.0018399587315793941,1.0770694556954988e-06,2918292.0
2525.82,0.0018348486413149766,1.0755692531947973e-06,2910206.0
2566.9,0.0018293252386276076,1.0738483902900834e-06,2901990.0
2608.65,0.0018232454366136199,1.071822539472115e-06,2893640.0
2651.08,0.001816604605937826,1.0694879884826774e-06,2885154.0
2694.2,0.0018094252314967462,1.0668569436323557e-06,2876530.0
2738.02,0.0018019123160719845,1.0640494166378158e-06,2867766.0
2782.55,0.0017940028491389463,1.0610276077564112e-06,2858860.0
2827.81,0.0017856033017140383,1.0577357414867255e-06,2849808.0
2873.81,0.001776640303072148,1.0541292321169718e-06,2840608.0
2920.55,0.0017670964269661104,1.050196029732969e-06,2831260.0
2968.05,0.0017569748985363958,1.0459369856691554e-06,2821760.0
3016.33,0.001746309317193797,1.0413710065627303e-06,2812104.0
3065.39,0.001735152691343968,1.0365279198402585e-06,2802292.0
3115.25,0.0017235390811801282,1.0314271094684653e-06,2792320.0
3165.92,0.0017114937833429711,1.0260824168897132e-06,2782186.0
3217.41,0.0016990589815909683,1.0205178752940968e-06,2771888.0
3269.74,0.0016862282966767113,1.01472879066491e-06,2761422.0
3322.93,0.0016729264366575482,1.0086688276822953e-06,2750784.0
3376.98,0.0016590707797295684,1.0022860678162915e-06,2739974.0
3431.9,0.0016445915036351255,9.955362309985254e-07,2728990.0
3487.72,0.0016294885492061817,9.884176420558358e-07,2717826.0
3544.45,0.0016137902159116212,9.809450206714833e-07,2706480.0
3602.1,0.0015975597330051942,9.731543974412562e-07,2694950.0
3660.69,0.0015809039386979152,9.651090078767151e-07,2683232.0
3720.23,0.0015640070646992215,9.569195501967667e-07,2671324.0
3780.74,0.0015470429401217075,9.4869163384227e-07,2659222.0
3842.24,0.0015299772909873315,9.404038813903565e-07,2646922.0
3904.73,0.0015128536671591341,9.320819229296031e-07,2634424.0
3968.24,0.001495709537847827,9.237489204463978e-07,2621722.0
4032.78,0.0014787295182107814,9.155186254618293e-07,2608814.0
4098.38,0.001461916103218659,9.073935823206925e-07,2595694.0
4165.04,0.001445200740542447,8.993311044222928e-07,2582362.0
4232.78,0.0014285332187612169,8.913002207415263e-07,2568814.0
4301.63,0.0014118762959822997,8.832780847732514e-07,2555044.0
4371.6,0.0013952205234647925,8.752583258950523e-07,2541050.0
4442.7,0.0013787922889354504,8.673828553896243e-07,2526830.0
4514.96,0.0013627125479585772,8.597293714610639e-07,2512378.0
4588.4,0.0013475291059941983,8.526462512686881e-07,2497690.0
4663.03,0.0013334052246141645,8.462417206415474e-07,2482764.0
4738.87,0.0013204467517848614,8.405893121740665e-07,2467596.0
4815.95,0.0013085897358899243,8.356556166467437e-07,2452180.0
4894.28,0.0012975291175024812,8.312519114094086e-07,2436514.0
4973.89,0.0012874372971440407,8.274948311845101e-07,2420592.0
5054.79,0.0012779893863109149,8.241813894172218e-07,2404412.0
5137.01,0.0012693366900397099,8.214149107043571e-07,2387968.0
5220.56,0.0012615163153522377,8.192255094684228e-07,2371258.0
5305.48,0.0012547480836322665,8.177640940281174e-07,2354274.0
5391.77,0.001249380110446,8.172665895957649e-07,2337016.0
5479.47,0.00124580056804388,8.180005260846486e-07,2319476.0
5568.59,0.0012438262974533137,8.198603888706111e-07,2301652.0
5659.17,0.0012433127737719112,8.227662418818509e-07,2283536.0
5751.21,0.0012439889204578986,8.265519181242026e-07,2265128.0
5844.76,0.0012453795113467354,8.309146790992191e-07,2246418.0
5939.82,0.0012476470886396548,8.359726419022905e-07,2227406.0
6036.43,0.0012516930189793497,8.423450627231347e-07,2208084.0
6134.62,0.001257360786777227,8.49947291915395e-07,2188446.0
6234.4,0.0012638659756027267,8.58266794732738e-07,2168490.0
6335.8,0.0012706804284765957,8.669578310444836e-07,2148210.0
6438.85,0.0012779947307772863,8.761613118783911e-07,2127600.0
6543.58,0.0012858640677499984,8.859280540547813e-07,2106654.0
6650.01,0.0012946968207409116,8.965545708828389e-07,2085368.0
6758.18,0.001304664152698963,9.081798672868152e-07,2063734.0
6868.1,0.0013156905647717068,9.207727926488048e-07,2041750.0
6979.81,0.0013276628374227636,9.34277226662018e-07,2019408.0
7093.34,0.0013404139219928574,9.485982157616697e-07,1996702.0
7208.71,0.0013537209975958686,9.635993899362776e-07,1973628.0
7325.96,0.0013672254562219295,9.790458017310128e-07,1950178.0
7445.12,0.0013812226171250224,9.95168299692462e-07,1926346.0
7566.21,0.0013957359261555144,1.0120067006925896e-06,1902128.0
7689.28,0.0014099799891044674,1.029014174198688e-06,1877514.0
7814.35,0.0014242651742769122,1.0464337707292136e-06,1852500.0
7941.45,0.0014389890936121466,1.0645810236130562e-06,1827080.0
8070.62,0.0014549294337771951,1.0840652300182794e-06,1801246.0
8201.88,0.001473519598132595,1.1060059714012696e-06,1774994.0
8335.29,0.0014949412913355853,1.1306148056415763e-06,1748312.0
8470.86,0.0015184800821391171,1.1574271974361972e-06,1721198.0
8608.64,0.0015431400959729552,1.1857538633396439e-06,1693642.0
8748.66,0.0015686608710894301,1.2154546331092405e-06,1665638.0
8890.96,0.0015953672719650836,1.2468457476632256e-06,1637178.0
9035.57,0.0016232972970697751,1.2800309639399607e-06,1608256.0
9182.54,0.0016519295169523053,1.3146780959675744e-06,1578862.0
9331.89,0.0016807784248293717,1.3504729113555316e-06,1548992.0
9483.68,0.001709687858902149,1.3873635117698235e-06,1518634.0
9637.93,0.0017383701984343368,1.425188555221642e-06,1487784.0
9794.69,0.001766936270417626,1.4641169871644821e-06,1456432.0
9954.0,0.0017954591444844887,1.5042971409452608e-06,1424570.0
10115.91,0.001824366676642162,1.5461911670069227e-06,1392188.0
10280.44,0.0018535946601094054,1.5898640409343271e-06,1359282.0
10447.65,0.0018828852881948672,1.6352279567140653e-06,1325840.0
10617.59,0.001911674840539905,1.681928940834988e-06,1291852.0
10790.28,0.0019393543053507567,1.7295586072145892e-06,1257314.0
10965.79,0.0019659287925145996,1.7782569370883889e-06,1222212.0
11144.15,0.001990663729729335,1.827497164726494e-06,1186540.0
11325.41,0.0020131697728131936,1.8770554676770719e-06,1150288.0
11509.62,0.0020341554577195976,1.927744889791342e-06,1113446.0
11696.82,0.0020538972926304215,1.9800282013322697e-06,1076006.0
11887.07,0.002071142550577912,2.032921080151147e-06,1037956.0
12080.42,0.00208309737055642,2.0838414347878207e-06,999286.0
12276.91,0.002090601978349848,2.1337250450774448e-06,959988.0
12476.59,0.002099884759425364,2.1892193326270115e-06,920052.0
12679.52,0.0021133611773345557,2.253534431220806e-06,879466.0
12885.76,0.0021278477023589713,2.324138737772656e-06,838218.0
13095.35,0.002139607308941864,2.3977048122721915e-06,796300.0
13308.34,0.0021484202894020985,2.4746820676252184e-06,753702.0
13524.8,0.002157515230606561,2.5597605238409035e-06,710410.0
13744.79,0.0021744206955097577,2.6636193949727793e-06,666412.0
13968.35,0.002199875237301094,2.790021933555829e-06,621700.0
14195.54,0.0022350536097218957,2.9442721667164416e-06,576262.0
14426.43,0.0022811323782291225,3.1331280233716707e-06,530084.0
14661.08,0.0023282789279400326,3.349594369865773e-06,483154.0
14899.55,0.002372300692894458,3.594972740186096e-06,435460.0
15141.89,0.0024135210356560533,3.879717419320452e-06,386992.0
15388.17,0.0024507089919425557,4.216994810073917e-06,337736.0
15638.46,0.002489208191899549,4.640960757593455e-06,287678.0
15892.82,0.0025224420992920943,5.1835209140600486e-06,236806.0
16151.32,0.002536607944459844,5.8958048527064845e-06,185106.0
16414.02,0.0025336630269732516,6.958774731788493e-06,132566.0
16681.0,0.0025551667024549724,9.081109592877426e-06,79170.0
16952.32,0.0025605695162147363,1.6224995274828253e-05,24906.0
